Customer ID,Customer Name,Last Name,Date of Birth,Segment
CUST095662,Elizabeth,Freeman,3/19/1975,Corporate
CUST095663,Jody,Johnson,8/4/1959,Consumer
CUST095664,Tammy,Walker,1/25/1950,Corporate
CUST095665,Timothy,Moore,12/1/1961,Corporate
CUST095666,Shawn,Russell,10/15/1987,Corporate
CUST095667,Christina,Mendoza,8/8/2017,Consumer
CUST095668,Jenny,Petersen,3/10/2016,Corporate
CUST095669,Andrew,Riley,10/8/2012,Consumer
CUST095670,Rhonda,Bailey,3/15/2009,Corporate
CUST095671,Nicholas,Howard,12/30/1970,Consumer
CUST095672,Amanda,Zimmerman,4/24/2010,Consumer
CUST095673,Jason,Moore,7/13/2010,Corporate
CUST095674,Heather,Ray,9/30/1961,Consumer
CUST095675,Amber,Clark,9/5/1978,Consumer
CUST095676,Amy,Lawrence,12/10/2010,Consumer
CUST095677,James,Sheppard,5/16/1953,Corporate
CUST095678,Steve,Willis,10/29/1996,Corporate
CUST095679,Alicia,Murphy,6/28/2002,Consumer
CUST095680,Travis,Kennedy,7/7/1999,Consumer
CUST095681,Ricky,Young,3/20/1964,Corporate
CUST095682,Michael,Tate,5/13/1999,Consumer
CUST095683,Ariel,Hernandez,5/28/2005,Corporate
CUST095684,Robin,Ritter,6/1/1980,Corporate
CUST095685,David,Daniel,1/13/2000,Consumer
CUST095686,Lawrence,Shepherd,2/8/2002,Corporate
CUST095687,Steven,Clark,1/18/1970,Corporate
CUST095688,Daniel,Underwood,12/26/1984,Consumer
CUST095689,Kyle,Spencer,2/23/1996,Consumer
CUST095690,Leslie,Ross,5/15/2010,Consumer
CUST095691,Nathan,Price,5/16/2009,Consumer
CUST095692,Vanessa,Lee,12/3/1958,Corporate
CUST095693,Joseph,Schwartz,9/23/2017,Corporate
CUST095694,Samantha,Long,4/13/1974,Consumer
CUST095695,Gregory,Ford,8/18/1985,Corporate
CUST095696,Timothy,Price,6/8/2009,Consumer
CUST095697,James,Sampson,3/5/1975,Consumer
CUST095698,Blake,Dalton,10/5/1993,Consumer
CUST095699,Kyle,Hamilton,2/13/1969,Consumer
CUST095700,Vanessa,Mckinney,2/10/1991,Corporate
CUST095701,Melissa,Wilson,5/8/1977,Corporate
CUST095702,Brian,Willis,9/17/2001,Corporate
CUST095703,Joann,Peterson,9/20/2014,Consumer
CUST095704,Kelly,Montgomery,9/27/1991,Consumer
CUST095705,Kimberly,Daniels,6/13/2011,Corporate
CUST095706,Luis,Perry,2/7/1975,Corporate
CUST095707,Kimberly,Dickerson,11/27/2000,Corporate
CUST095708,Matthew,Clark,8/10/1995,Consumer
CUST095709,Christina,Nash,1/5/1987,Consumer
CUST095710,Michele,Ray,3/23/1975,Consumer
CUST095711,Kevin,Martin,9/9/1994,Corporate
CUST095712,Patty,Rice,8/6/1993,Consumer
CUST095713,Christopher,Vargas,5/17/1985,Consumer
CUST095714,Laurie,Tran,10/14/2014,Corporate
CUST095715,Isaiah,Rowland,7/3/1988,Consumer
CUST095716,Thomas,Jones,8/6/1969,Consumer
CUST095717,Alexander,Frye,11/16/2015,Corporate
CUST095718,William,Harrison,6/5/1976,Corporate
CUST095719,William,Bullock,5/7/2002,Corporate
CUST095720,William,Hicks,10/5/1985,Consumer
CUST095721,Scott,Jenkins,5/31/1961,Consumer
CUST095722,Brandi,Campos,10/4/1996,Consumer
CUST095723,Paul,Scott,9/30/1964,Corporate
CUST095724,James,Schmidt,8/28/1984,Corporate
CUST095725,Michelle,Collier,7/25/1951,Corporate
CUST095726,Jerry,Dominguez,4/26/1965,Corporate
CUST095727,Christina,Ramirez,2/6/1978,Corporate
CUST095728,Teresa,Smith,6/12/2010,Corporate
CUST095729,Keith,Allen,10/13/1955,Corporate
CUST095730,Holly,Hicks,6/28/1970,Consumer
CUST095731,Patricia,Cowan,3/2/2007,Corporate
CUST095732,Judy,Cole,12/6/1998,Corporate
CUST095733,Pamela,Powell,9/2/1962,Consumer
CUST095734,Christian,Rios,7/2/2014,Corporate
CUST095735,Danielle,Duncan,2/12/2008,Consumer
CUST095736,Lisa,White,1/17/2010,Corporate
CUST095737,Jennifer,Mullins,6/20/1965,Consumer
CUST095738,Samantha,Fry,8/11/1974,Consumer
CUST095739,Perry,Branch,1/30/1990,Consumer
CUST095740,Sandra,Ward,8/30/2004,Corporate
CUST095741,Brian,Stout,4/25/1999,Consumer
CUST095742,Kaylee,Parks,5/21/1953,Consumer
CUST095743,Alyssa,Mccullough,9/20/1951,Consumer
CUST095744,Wesley,Waters,4/21/1996,Consumer
CUST095745,David,Hicks,7/25/1960,Corporate
CUST095746,Amber,Moore,5/15/1956,Consumer
CUST095747,Emily,Thomas,3/31/2013,Consumer
CUST095748,Megan,Barnes,9/5/1982,Consumer
CUST095749,Charlene,Carter,4/24/1970,Corporate
CUST095750,Brandon,King,11/9/1989,Corporate
CUST095751,Eric,Scott,10/24/1973,Consumer
CUST095752,Willie,Welch,8/22/1965,Consumer
CUST095753,Michael,Medina,10/4/1966,Consumer
CUST095754,Traci,Allen,5/27/1983,Corporate
CUST095755,Tiffany,Chavez,8/20/1980,Corporate
CUST095756,Crystal,Martin,7/23/2016,Consumer
CUST095757,Daniel,Gutierrez,3/29/2007,Corporate
CUST095758,Alex,Schmidt,8/20/1985,Corporate
CUST095759,Timothy,Williams,12/21/1951,Consumer
CUST095760,Shannon,Martinez,1/7/2005,Corporate
CUST095761,Robert,Phillips,2/7/2014,Consumer
CUST095762,Brett,Johnson,4/4/1995,Corporate
CUST095763,Monica,Gray,7/5/2004,Consumer
CUST095764,Christy,Dunn,7/20/1957,Corporate
CUST095765,Laurie,Christensen,3/29/1960,Corporate
CUST095766,Brandon,Mclean,2/11/1962,Consumer
CUST095767,Joseph,Romero,3/6/2012,Consumer
CUST095768,Katrina,Williams,3/11/1952,Consumer
CUST095769,Oscar,Bishop,5/28/2010,Consumer
CUST095770,Troy,Hayes,10/28/1970,Consumer
CUST095771,Jenna,Woods,11/14/2010,Corporate
CUST095772,Tammy,Adams,8/6/1956,Consumer
CUST095773,Nicholas,Baker,3/24/1959,Consumer
CUST095774,Kevin,Gutierrez,9/5/2008,Corporate
CUST095775,Leonard,Bryant,4/28/1986,Corporate
CUST095776,Janet,Taylor,1/19/1972,Corporate
CUST095777,Stacy,Baldwin,8/10/1991,Consumer
CUST095778,Peggy,Alvarado,2/28/1972,Consumer
CUST095779,Jennifer,Holmes,8/1/1953,Corporate
CUST095780,Cheryl,Stone,8/22/1977,Corporate
CUST095781,Jesus,Moore,10/24/1978,Consumer
CUST095782,Ashlee,Gonzalez,5/6/2017,Consumer
CUST095783,Tammy,Welch,7/13/1954,Consumer
CUST095784,Patrick,Taylor,10/14/1991,Corporate
CUST095785,Tommy,Johnston,4/6/1997,Consumer
CUST095786,Christopher,Sandoval,4/22/1954,Corporate
CUST095787,Cole,Smith,8/19/1971,Corporate
CUST095788,Joseph,Baker,8/12/1995,Corporate
CUST095789,Michael,Davis,10/21/1973,Corporate
CUST095790,David,Gray,6/23/1963,Consumer
CUST095791,Lauren,Simpson,12/14/2009,Consumer
CUST095792,Kristina,Irwin,2/20/1987,Corporate
CUST095793,Sarah,Davis,5/20/2001,Consumer
CUST095794,Elizabeth,Ewing,8/5/1988,Corporate
CUST095795,John,Chapman,2/23/1999,Corporate
CUST095796,Beth,Gonzalez,4/2/1984,Corporate
CUST095797,Alec,Mendoza,3/21/1979,Consumer
CUST095798,Joe,Stewart,1/15/1980,Corporate
CUST095799,Dale,Allen,7/9/1958,Corporate
CUST095800,Jerry,Shaw,9/23/1982,Consumer
CUST095801,Toni,Schmidt,8/13/1955,Consumer
CUST095802,Lisa,Thomas,7/12/1951,Consumer
CUST095803,John,Edwards,9/26/1978,Consumer
CUST095804,Mary,Mccall,2/15/2009,Consumer
CUST095805,Cynthia,Harris,4/13/1993,Consumer
CUST095806,Scott,White,10/8/1987,Consumer
CUST095807,Timothy,Richardson,5/18/1972,Consumer
CUST095808,Jennifer,Smith,12/4/1964,Corporate
CUST095809,Bruce,Lynch,5/17/1977,Consumer
CUST095810,Matthew,Miles,8/25/1960,Corporate
CUST095811,Darrell,Buchanan,5/25/1954,Corporate
CUST095812,Chloe,Green,1/4/1992,Corporate
CUST095813,Katherine,Kelley,1/25/1962,Corporate
CUST095814,Michael,Weber,2/2/2004,Corporate
CUST095815,Isabel,Williams,2/26/2000,Corporate
CUST095816,Barbara,Brown,2/27/1966,Corporate
CUST095817,Julia,Perry,3/25/1957,Corporate
CUST095818,Russell,Allen,10/10/1966,Corporate
CUST095819,Karen,Lamb,4/14/1960,Corporate
CUST095820,Troy,Huff,8/31/1966,Consumer
CUST095821,Todd,Montgomery,7/15/1954,Corporate
CUST095822,Matthew,Morrison,8/2/1978,Consumer
CUST095823,Ashley,Hill,3/20/2002,Consumer
CUST095824,Wendy,Wagner,12/21/2017,Corporate
CUST095825,Jeremy,Scott,7/15/2010,Consumer
CUST095826,Charles,Jimenez,5/8/2018,Corporate
CUST095827,Bethany,Mays,5/7/1959,Consumer
CUST095828,Brittney,Webb,4/20/1986,Corporate
CUST095829,Sara,Freeman,8/26/1972,Consumer
CUST095830,Joel,Andrews,4/22/1974,Corporate
CUST095831,James,Peterson,9/21/1966,Consumer
CUST095832,Nicole,Sims,9/20/2007,Corporate
CUST095833,Mary,Davis,2/19/1951,Corporate
CUST095834,Jason,Jacobs,7/27/1979,Corporate
CUST095835,Dennis,Mathis,12/31/1954,Corporate
CUST095836,Kenneth,Wilson,12/16/1971,Consumer
CUST095837,Amy,Browning,12/31/1994,Corporate
CUST095838,Theresa,Cooper,12/14/1982,Corporate
CUST095839,Michael,Hansen,4/10/1952,Consumer
CUST095840,Kelly,Santiago,2/21/1970,Consumer
CUST095841,Eric,Griffin,4/5/1999,Consumer
CUST095842,Natasha,Porter,3/14/2006,Consumer
CUST095843,Jacob,Wilson,2/4/1967,Corporate
CUST095844,Natasha,Burke,2/28/1962,Consumer
CUST095845,Andre,Griffith,2/13/1980,Corporate
CUST095846,Jacqueline,Burns,1/17/1981,Consumer
CUST095847,Thomas,Powell,12/22/2000,Consumer
CUST095848,Sarah,Garrett,6/16/2001,Corporate
CUST095849,Keith,Johnson,12/30/2005,Corporate
CUST095850,Alyssa,Mcdaniel,3/4/1950,Consumer
CUST095851,Darrell,Allen,6/12/1957,Consumer
CUST095852,Peter,Gonzalez,8/8/1976,Corporate
CUST095853,Nathan,Ramirez,11/1/1990,Corporate
CUST095854,Laura,Fox,12/31/1984,Corporate
CUST095855,Andrew,Leblanc,4/24/2017,Consumer
CUST095856,Paul,Ward,12/4/1954,Corporate
CUST095857,Amanda,Powell,10/25/1981,Consumer
CUST095858,Michael,Ramirez,3/3/1995,Consumer
CUST095859,Christian,Strickland,1/8/1994,Consumer
CUST095860,Derek,Williams,9/18/1979,Consumer
CUST095861,Mark,Thomas,9/10/2011,Corporate
CUST095862,Mary,Greer,8/25/1995,Corporate
CUST095863,Timothy,Bryant,4/12/2013,Consumer
CUST095864,Allison,Day,8/2/1997,Corporate
CUST095865,Vanessa,Hunter,3/4/1956,Corporate
CUST095866,Brittany,Barnes,1/5/1967,Consumer
CUST095867,Miguel,Adams,4/8/1950,Consumer
CUST095868,Clinton,Jones,8/27/2009,Corporate
CUST095869,Tina,Heath,7/14/2016,Corporate
CUST095870,David,Carrillo,12/7/2002,Consumer
CUST095871,Kristi,Davis,10/7/2006,Corporate
CUST095872,Bobby,Edwards,8/12/1972,Consumer
CUST095873,Courtney,Mendez,11/30/1955,Consumer
CUST095874,Joshua,Munoz,11/11/1955,Consumer
CUST095875,Ronnie,Lee,1/17/1980,Corporate
CUST095876,Kayla,Kelley,6/24/1989,Consumer
CUST095877,Michael,Dunn,5/12/1964,Consumer
CUST095878,Mary,Peterson,11/22/1981,Corporate
CUST095879,Todd,Perkins,7/6/1973,Consumer
CUST095880,Lori,Larson,11/30/1986,Consumer
CUST095881,Stephanie,Davis,1/15/1973,Consumer
CUST095882,Martin,Molina,1/7/1965,Corporate
CUST095883,Richard,Mccarthy,6/27/1981,Corporate
CUST095884,Christine,Beasley,6/3/1985,Consumer
CUST095885,Michael,Arias,4/22/2005,Corporate
CUST095886,Heather,Oneill,9/7/1973,Corporate
CUST095887,Charles,Rowland,4/3/2008,Consumer
CUST095888,Michael,Wise,3/16/1964,Consumer
CUST095889,Amy,Stevens,1/5/1975,Consumer
CUST095890,David,Greene,6/17/1983,Corporate
CUST095891,Justin,White,7/23/1980,Consumer
CUST095892,Jacqueline,Klein,5/31/1992,Corporate
CUST095893,Donald,Hill,1/4/1992,Consumer
CUST095894,Lisa,Garcia,7/19/2007,Consumer
CUST095895,Jacqueline,Serrano,1/10/1950,Consumer
CUST095896,Joseph,Marquez,6/2/1995,Consumer
CUST095897,Tricia,Baker,2/9/2005,Corporate
CUST095898,Stephanie,Miller,8/6/1959,Consumer
CUST095899,Lisa,Chavez,1/28/1992,Corporate
CUST095900,Lisa,Morales,4/3/2003,Consumer
CUST095901,Jennifer,Riggs,5/17/1964,Consumer
CUST095902,Anthony,Vargas,12/31/1986,Corporate
CUST095903,Donna,Ramirez,9/17/1951,Corporate
CUST095904,Brandon,Acevedo,6/7/1972,Consumer
CUST095905,Raymond,Bernard,5/4/1979,Corporate
CUST095906,Jodi,Berry,6/24/2006,Corporate
CUST095907,Richard,Lewis,8/10/1971,Consumer
CUST095908,Natalie,Cherry,8/18/1971,Consumer
CUST095909,Eric,Small,10/11/1963,Corporate
CUST095910,John,Dixon,4/22/2006,Corporate
CUST095911,Rhonda,Jones,9/24/1999,Consumer
CUST095912,James,Stewart,9/9/1986,Consumer
CUST095913,Sarah,Miller,11/10/2009,Corporate
CUST095914,Alex,Thompson,4/5/1986,Consumer
CUST095915,Amber,Lee,12/1/1965,Consumer
CUST095916,Kelly,Dominguez,10/21/1981,Corporate
CUST095917,Whitney,Lee,1/10/1998,Corporate
CUST095918,Richard,Knox,12/5/1969,Corporate
CUST095919,Megan,Arnold,10/23/2006,Corporate
CUST095920,Christopher,Mcclain,11/10/1995,Corporate
CUST095921,Andrea,Anderson,11/10/1982,Corporate
CUST095922,Megan,Bray,5/28/1978,Corporate
CUST095923,Lisa,Carter,10/21/1999,Consumer
CUST095924,Pamela,Allison,9/13/1978,Consumer
CUST095925,Jason,Marshall,7/22/1975,Consumer
CUST095926,Scott,Hawkins,2/21/1971,Consumer
CUST095927,Matthew,Ruiz,8/11/1974,Consumer
CUST095928,Sean,Edwards,1/11/1987,Corporate
CUST095929,Gerald,Gomez,10/13/1974,Consumer
CUST095930,Jose,Dominguez,10/12/1972,Corporate
CUST095931,Ian,Bean,12/8/2003,Corporate
CUST095932,Matthew,Taylor,1/28/1951,Corporate
CUST095933,Anthony,Olsen,5/24/1998,Consumer
CUST095934,Robert,Smith,1/3/2009,Consumer
CUST095935,Pamela,Trevino,9/4/1978,Consumer
CUST095936,Robert,Duran,6/26/1987,Consumer
CUST095937,Gabrielle,Reynolds,11/11/2004,Corporate
CUST095938,Glenn,Stephens,10/4/1984,Corporate
CUST095939,Jason,Sims,4/14/1968,Corporate
CUST095940,Kenneth,Dennis,5/6/1961,Corporate
CUST095941,Daniel,Lindsey,3/23/1994,Corporate
CUST095942,Michelle,Patterson,7/1/1973,Consumer
CUST095943,Thomas,Martinez,10/14/1966,Corporate
CUST095944,Mark,Taylor,10/3/1979,Corporate
CUST095945,Johnny,Price,12/24/2010,Consumer
CUST095946,Brad,Wilson,9/10/1962,Corporate
CUST095947,Eric,Li,10/8/2004,Corporate
CUST095948,Sophia,Lopez,2/1/1981,Consumer
CUST095949,Kayla,Andrade,4/7/2005,Consumer
CUST095950,Brian,Howard,1/30/1954,Corporate
CUST095951,Lee,Reed,8/13/2014,Corporate
CUST095952,Edward,Brown,5/9/1952,Corporate
CUST095953,Sara,Nunez,1/8/1972,Corporate
CUST095954,Jerry,Wilson,4/28/2005,Consumer
CUST095955,Heather,Sims,4/2/1976,Corporate
CUST095956,Benjamin,Jacobs,9/18/1961,Corporate
CUST095957,Eric,Johnson,1/27/2008,Consumer
CUST095958,Todd,Bond,3/16/1953,Corporate
CUST095959,Stacy,Taylor,3/22/1977,Corporate
CUST095960,Jacqueline,Jacobson,7/8/1963,Consumer
CUST095961,Ivan,Vazquez,2/11/2002,Consumer
CUST095962,Ann,Wilson,8/2/1983,Consumer
CUST095963,Mark,Cruz,3/24/1994,Consumer
CUST095964,Clinton,Brooks,8/9/1979,Corporate
CUST095965,Kelly,Brown,10/14/1984,Consumer
CUST095966,Angela,White,4/28/1971,Corporate
CUST095967,Ruben,Frazier,3/10/1996,Consumer
CUST095968,Brianna,Park,12/9/1999,Consumer
CUST095969,Samuel,Smith,11/1/2006,Corporate
CUST095970,Brandon,Lee,1/5/1961,Consumer
CUST095971,Sherry,Lawson,12/2/1980,Corporate
CUST095972,Elizabeth,Nelson,3/14/1979,Consumer
CUST095973,Matthew,Hoover,3/5/1979,Consumer
CUST095974,Hannah,Rodriguez,10/7/1952,Corporate
CUST095975,Joan,Rodgers,1/9/1963,Consumer
CUST095976,Caleb,Lester,10/13/1950,Consumer
CUST095977,Andrea,Hensley,7/16/1976,Corporate
CUST095978,Charles,Roberts,11/7/1975,Consumer
CUST095979,Dennis,Freeman,5/20/1979,Consumer
CUST095980,Susan,Cervantes,12/9/1997,Consumer
CUST095981,Adrian,Ortiz,2/6/1972,Corporate
CUST095982,Lori,Taylor,10/5/1988,Corporate
CUST095983,Marcus,Willis,11/9/1967,Corporate
CUST095984,Julian,Griffith,12/21/1980,Consumer
CUST095985,Karen,Hernandez,8/17/1979,Corporate
CUST095986,Jane,Brennan,6/13/1996,Consumer
CUST095987,Erin,Ross,5/11/1960,Corporate
CUST095988,Pamela,Valdez,8/30/1992,Consumer
CUST095989,Michael,Gordon,12/10/1958,Corporate
CUST095990,Vickie,Williams,4/3/1979,Consumer
CUST095991,Dawn,Miller,9/26/1952,Consumer
CUST095992,Kristen,Rice,12/11/1997,Corporate
CUST095993,Mark,Flores,7/26/1958,Corporate
CUST095994,Maria,Lewis,5/3/1956,Corporate
CUST095995,Joshua,Fernandez,11/8/2013,Consumer
CUST095996,Jennifer,Miller,5/15/1980,Corporate
CUST095997,Joseph,Garcia,8/28/1955,Consumer
CUST095998,Patrick,Hampton,6/30/1980,Corporate
CUST095999,Angela,Stevens,11/21/2003,Consumer
CUST096000,Andrew,Adams,4/13/1953,Corporate
CUST096001,Dawn,Snyder,9/3/1994,Consumer
CUST096002,Amanda,Duarte,2/2/1956,Consumer
CUST096003,Norma,Williams,3/21/2010,Consumer
CUST096004,Kelly,Fitzgerald,6/20/1994,Corporate
CUST096005,Lisa,Jenkins,3/13/1979,Corporate
CUST096006,Jason,Yang,11/17/1987,Consumer
CUST096007,Jason,Dalton,2/16/1990,Corporate
CUST096008,Monica,Lam,3/14/1985,Corporate
CUST096009,Nicholas,Scott,5/29/1978,Consumer
CUST096010,Jessica,Mccullough,3/26/1964,Corporate
CUST096011,Beth,Webb,3/28/1969,Corporate
CUST096012,John,Martin,12/2/2011,Corporate
CUST096013,Tara,Ball,11/10/1961,Consumer
CUST096014,Timothy,Kennedy,3/4/2005,Consumer
CUST096015,Andrew,Mitchell,9/12/2011,Consumer
CUST096016,Jeremy,Mendoza,4/2/1978,Corporate
CUST096017,Stephen,Arias,5/19/2008,Consumer
CUST096018,Denise,Ho,4/17/1982,Consumer
CUST096019,Maria,Suarez,3/27/1975,Corporate
CUST096020,Anthony,Hart,10/1/2005,Consumer
CUST096021,Craig,Smith,11/20/2015,Consumer
CUST096022,Brittany,Cooper,1/4/1951,Consumer
CUST096023,Tracy,Klein,9/29/1994,Corporate
CUST096024,Dorothy,Shepherd,2/13/1951,Corporate
CUST096025,Lauren,May,5/7/1970,Corporate
CUST096026,Jean,Santos,7/20/1965,Corporate
CUST096027,Caitlin,Lynch,6/15/1972,Consumer
CUST096028,Bryan,Martin,6/6/2012,Corporate
CUST096029,Ryan,Fuller,5/19/1993,Consumer
CUST096030,Kylie,Daniels,7/27/2017,Corporate
CUST096031,Mary,Mckenzie,7/9/1959,Corporate
CUST096032,Angela,Nichols,7/13/1984,Corporate
CUST096033,Christopher,Smith,1/18/1997,Consumer
CUST096034,Joshua,Bennett,8/29/2011,Consumer
CUST096035,Matthew,Kelly,7/24/1974,Consumer
CUST096036,Stephanie,Lee,11/28/1982,Consumer
CUST096037,Peter,Campbell,7/23/1973,Corporate
CUST096038,Katherine,Davis,2/25/1988,Corporate
CUST096039,Kelly,Hale,9/18/2001,Corporate
CUST096040,Michael,Allen,8/13/1998,Consumer
CUST096041,Michael,Jones,6/20/1984,Consumer
CUST096042,Ronald,Lewis,9/22/1979,Corporate
CUST096043,Yvette,Williams,11/6/1952,Corporate
CUST096044,Brandi,Chambers,6/16/1984,Consumer
CUST096045,Scott,Espinoza,9/8/2014,Corporate
CUST096046,Steven,Macdonald,5/30/1999,Consumer
CUST096047,Jason,Macias,12/2/1968,Corporate
CUST096048,James,Hamilton,2/4/1961,Consumer
CUST096049,Tonya,Miles,4/2/1981,Corporate
CUST096050,Joseph,Smith,9/11/2007,Consumer
CUST096051,Daniel,Johnson,3/9/1993,Consumer
CUST096052,Kaylee,Jones,2/18/2013,Corporate
CUST096053,Rodney,Hernandez,5/18/1979,Corporate
CUST096054,Alexander,Baker,7/19/1965,Corporate
CUST096055,Abigail,Jones,5/24/2012,Consumer
CUST096056,Kimberly,Barnes,12/29/1976,Corporate
CUST096057,Kristen,Stewart,11/27/1969,Corporate
CUST096058,Alexandra,King,1/27/2018,Consumer
CUST096059,Cheryl,Reed,4/17/1975,Corporate
CUST096060,Howard,Cox,8/12/1997,Corporate
CUST096061,Derrick,Cantu,3/31/1977,Consumer
CUST096062,Michael,Turner,10/3/1962,Corporate
CUST096063,Craig,Williams,12/22/1966,Consumer
CUST096064,Rachel,Reyes,6/17/1955,Consumer
CUST096065,Robin,Winters,4/14/1968,Consumer
CUST096066,Sarah,Stein,5/22/1984,Corporate
CUST096067,Michael,Bryant,7/27/1952,Corporate
CUST096068,Paula,Shah,11/23/2017,Consumer
CUST096069,Benjamin,Gonzalez,2/26/2007,Corporate
CUST096070,Kathleen,Sutton,6/10/1969,Consumer
CUST096071,Carl,Gross,10/18/1967,Corporate
CUST096072,Terri,Caldwell,4/28/1974,Corporate
CUST096073,John,Smith,8/5/1980,Corporate
CUST096074,David,Benitez,4/27/2005,Consumer
CUST096075,Vickie,Allison,10/8/1972,Corporate
CUST096076,Cindy,Haynes,4/6/2012,Corporate
CUST096077,Christopher,Sparks,8/23/1983,Corporate
CUST096078,Jacqueline,Mccoy,2/24/1956,Consumer
CUST096079,Meredith,Lee,2/14/1986,Corporate
CUST096080,Robin,Holland,9/30/2001,Consumer
CUST096081,Cesar,Anderson,3/13/1971,Corporate
CUST096082,Connie,Flores,9/3/1958,Consumer
CUST096083,Victor,Chavez,10/2/1992,Consumer
CUST096084,Dana,Sullivan,5/16/1961,Consumer
CUST096085,Denise,Allen,12/3/1956,Corporate
CUST096086,Lisa,Little,11/21/1989,Consumer
CUST096087,Vanessa,Gutierrez,7/15/1981,Corporate
CUST096088,David,Spencer,9/12/1992,Consumer
CUST096089,Michael,Lopez,2/13/1969,Consumer
CUST096090,Stephanie,Nelson,12/6/1959,Corporate
CUST096091,Tina,Roth,3/23/1982,Consumer
CUST096092,Miranda,Smith,6/8/1991,Corporate
CUST096093,Marco,Mays,11/15/1998,Corporate
CUST096094,Tony,Clark,5/1/1971,Corporate
CUST096095,Alexandra,Hurley,12/30/1951,Corporate
CUST096096,David,Taylor,7/19/1985,Corporate
CUST096097,Elizabeth,Summers,5/25/1980,Consumer
CUST096098,Katherine,Bennett,7/22/2001,Consumer
CUST096099,Thomas,Schneider,12/14/2000,Consumer
CUST096100,Rhonda,Lee,8/18/1966,Corporate
CUST096101,Michael,Wilkerson,5/5/1969,Corporate
CUST096102,Henry,Shaw,3/5/1957,Corporate
CUST096103,Kayla,West,10/25/1964,Corporate
CUST096104,Ryan,French,11/11/1971,Consumer
CUST096105,Holly,Diaz,6/27/2008,Corporate
CUST096106,Bethany,Norris,2/15/1994,Consumer
CUST096107,Jonathan,Burgess,6/20/2012,Consumer
CUST096108,Cindy,Randall,8/21/1963,Corporate
CUST096109,Tara,Weiss,12/25/1970,Consumer
CUST096110,James,Mason,6/13/1991,Consumer
CUST096111,Shane,Mccarthy,10/6/2008,Consumer
CUST096112,Mike,Zhang,2/23/1993,Consumer
CUST096113,Brian,Klein,4/30/1980,Consumer
CUST096114,Bryan,Nelson,12/11/2005,Corporate
CUST096115,Ann,Mcdonald,7/31/1997,Consumer
CUST096116,Pedro,Armstrong,4/5/1978,Corporate
CUST096117,Edward,Acevedo,8/23/1952,Corporate
CUST096118,Katie,Gibson,9/11/1970,Corporate
CUST096119,Rebecca,King,7/25/1965,Consumer
CUST096120,Chris,Collier,6/30/1987,Corporate
CUST096121,Dean,Campbell,2/17/1989,Consumer
CUST096122,William,Travis,6/16/1986,Corporate
CUST096123,Marcus,Harrell,12/18/1950,Consumer
CUST096124,Ashley,Tucker,10/6/1963,Consumer
CUST096125,Paul,Baker,11/2/2010,Consumer
CUST096126,Benjamin,Horne,8/19/1966,Consumer
CUST096127,Patricia,Evans,6/5/1993,Consumer
CUST096128,Juan,Fitzgerald,6/12/2003,Corporate
CUST096129,Jeffrey,Thomas,9/10/1953,Consumer
CUST096130,Jamie,Turner,9/20/1987,Consumer
CUST096131,Javier,Robbins,5/22/1991,Consumer
CUST096132,Andrea,Rosario,3/9/1984,Corporate
CUST096133,Richard,Boone,10/5/1969,Corporate
CUST096134,Kristy,Harrison,7/20/1951,Consumer
CUST096135,Kelly,Pope,12/22/1960,Corporate
CUST096136,Kayla,Barnes,5/3/1998,Corporate
CUST096137,Amanda,Sanchez,2/27/1976,Corporate
CUST096138,Audrey,Barr,7/9/2003,Corporate
CUST096139,Nicole,Jackson,1/31/1953,Consumer
